item_name,category,num_sales,total_sales,avg_sale_price,avg_rating
Jeans,Bottoms,46,12329.0,300.7073170731707,3.239024390243902
Tunic,Tops,45,11384.0,284.6,2.425
Handbag,Accessories,54,10979.0,261.4047619047619,3.2695652173913037
Gloves,Accessories,42,10923.0,287.44736842105266,3.0236842105263158
Shorts,Bottoms,67,10561.0,188.58928571428572,2.82258064516129
Boots,Footwear,47,10463.0,268.28205128205127,3.190243902439024
Slippers,Footwear,45,10337.0,287.1388888888889,3.1243243243243244
Poncho,Outerwear,56,9509.0,216.11363636363637,2.9627450980392163
Belt,Accessories,70,9087.0,168.27777777777777,2.969230769230768
Trench Coat,Outerwear,52,8964.0,199.2,3.1479999999999997
Loafers,Footwear,56,8949.0,213.07142857142858,3.014
Blouse,Tops,53,8374.0,204.2439024390244,3.1826086956521733
Cardigan,Tops,59,8200.0,164.0,3.046428571428571
Scarf,Accessories,54,8001.0,166.6875,3.325999999999999
Swimsuit,Swimwear,51,7818.0,217.16666666666666,3.1319148936170205
Pajamas,Sleepwear,60,7809.0,169.7608695652174,2.8563636363636355
Leggings,Bottoms,53,7737.0,184.21428571428572,2.632608695652173
Kimono,Outerwear,57,7518.0,159.95744680851064,2.96
Pants,Bottoms,63,7131.0,139.8235294117647,3.1018867924528304
T-shirt,Tops,61,6894.0,146.68085106382978,3.0196428571428577
Jacket,Outerwear,51,6665.0,175.39473684210526,2.610204081632654
Socks,Accessories,50,6507.0,154.92857142857142,2.8733333333333335
Tank Top,Tops,57,6422.0,142.7111111111111,3.282692307692307
Skirt,Bottoms,68,6131.0,111.47272727272727,3.1412698412698394
Raincoat,Outerwear,54,5533.0,125.75,2.889361702127659
Hoodie,Tops,56,5254.0,114.21739130434783,2.8941176470588243
Sweater,Tops,51,5190.0,120.69767441860465,2.9090909090909087
Camisole,Tops,61,5136.0,98.76923076923077,2.713333333333334
Vest,Tops,54,4990.0,116.04651162790698,2.9040816326530616
Sneakers,Footwear,51,4898.0,113.90697674418605,3.081818181818181
Flip-Flops,Footwear,35,4802.0,171.5,3.2645161290322586
Onesie,Sleepwear,47,4732.0,115.41463414634147,2.8880952380952376
Wallet,Accessories,54,4715.0,107.1590909090909,3.1551020408163266
Umbrella,Accessories,53,4659.0,108.34883720930233,3.119230769230769
Coat,Outerwear,53,4652.0,113.46341463414635,3.1819999999999986
Hat,Accessories,52,4648.0,113.36585365853658,2.971111111111111
Backpack,Accessories,53,4536.0,113.4,3.1081632653061226
Sunglasses,Accessories,51,4526.0,98.3913043478261,2.776595744680851
Romper,Dresses,48,4283.0,107.075,3.0864864864864874
Tie,Accessories,48,4110.0,105.38461538461539,2.9424999999999994
Overalls,Bottoms,43,3899.0,99.97435897435898,3.1444444444444444
Sandals,Footwear,39,3897.0,118.0909090909091,3.183333333333333
Flannel Shirt,Tops,46,3804.0,100.10526315789474,2.6136363636363638
Blazer,Formal,46,3762.0,110.6470588235294,3.1780487804878037
Dress,Dresses,44,3236.0,95.17647058823529,2.9780487804878053
Jumpsuit,Dresses,36,3191.0,122.73076923076923,3.1718749999999996
Bowtie,Accessories,36,3104.0,103.46666666666667,2.975
Polo Shirt,Tops,44,2828.0,91.2258064516129,2.6724999999999994
Trousers,Bottoms,40,2641.0,101.57692307692308,2.8289473684210527
Sun Hat,Accessories,35,2442.0,87.21428571428571,3.480645161290323
